"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Adra2c",0.0215254601943812,0.0529907562828181,0.0114052437398811,0.0289110962586398,0.0129177707661519,0.562059756672402,0.639223877346132,0.508422968346294
"Adra1d",0.0215254601943812,0.0284036394681082,0.0144163594741848,0.031523806989335,0.0303382007615925,0.525732783796257,0.594494802942677,0.539578841150556
"Adgrg2",0.24006889639141,0.253658342625719,0.360850713575132,0.163733082899903,0.173560484893957,0.743913568021367,0.739867847021609,0.789332622250596
"Adcy2",0.0984593490273276,0.0984593490273276,0.0942895362657135,0.0440096884504269,0.0564931500654277,0.591521948143547,0.546371159956791,0.571574407606646
"Adamtsl3",0.131229561318486,0.0529907562828181,0.0583414219721208,0.173333342103014,0.195494926945222,1.17281089112908,1.09487313348327,1.21795659054835
"Adamts14",0.111108081749236,0.148805300696964,0.0897063493213758,0.815458089479814,0.802912963894489,1.23960003085516,1.23960003085516,1.21652967681339
"Acsl6",0.0612811151029331,0.0775759848823624,0.060878850790054,0.0862530152269297,0.0823861362390965,1.01482572866518,1.00474257101235,0.923806512464923
"Acsf2",0.364051668985054,0.369703277861951,0.266645411639636,0.149887475293841,0.142284552468104,0.971128269339355,0.89330743096549,0.904684178645676
"Abcb9",0.423999421145049,0.424698874426491,0.490823664043606,0.677982233885179,0.674284104247639,1.03437932466063,1.15400231097569,1.08295556189955
"Abcb4",0.0797563332714939,0.0827492600695224,0.183659999764887,0.0680805072285762,0.144429203061595,0.774466862381807,0.788681397987337,0.771638830422825
"Aass",0.0295983722204369,0.0215254601943812,0.0529907562828181,0.0642901090197437,0.0897063493213758,0.639995467586834,0.63470572194085,0.761209804730548
"A930018M24Rik",0.0659737905373456,0.212292699615795,0.270446535695062,0.186850761954806,0.223013558496495,0.693969764645688,0.80956701559499,0.709424428665702
"A830039N20Rik",0.0295983722204369,0.0341608219771759,0.0215254601943812,0.0164849995429615,0.0164849995429615,0.82673080461362,0.704972124729179,0.700197541463755
"A830012C17Rik",0.0369835769423422,0.031523806989335,0.0144163594741848,0.0927653445970862,0.0965448868667471,0.667142620300018,0.662788835092877,0.716284090968021
"A630077J23Rik",0.0369835769423422,0.00264866238374226,0.0712305009582673,0.00264866238374226,0,0.892806386552708,0.899149156016272,0.958367654910105
"A2m",0.00212916741234755,0.00264866238374226,0.0129177707661519,0.00630713684821626,0.00370340488092661,1.01844936715094,1.06375741517442,1.08046592290875
"9630013D21Rik",0.184474226408271,0.0602475268467745,0.169819549065765,0.163733082899903,0.426549296647778,0.973958679005932,0.849012134116083,0.941068256105225
"5430416O09Rik",0.088518776298316,0.0421791541815112,0.0965448868667471,0.0972998802997504,0.0942895362657135,0.752835834791077,0.762130279456082,0.687983204013171
"5330406M23Rik",0.260996488784514,0.138593027240718,0.295665046069254,0.435082017581273,0.407584250660264,1.06247970944558,1.02119391945386,1.07061241192231
"5033426O07Rik",0.00212916741234755,0.00264866238374226,0.00160465308814653,0,0,0.649063374128673,0.55538438150811,0.711565037536026
"5031434C07Rik",0.0295983722204369,0.0240246450128647,0.00160465308814653,0.000540171722830322,0.00833731880287442,0.657665890514561,0.631889318022827,0.610957129119683
"4933406I18Rik",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.00833731880287442,0,0.466605980045476,0.530448854476407,0.582993508684436
"4930544D05Rik",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0114052437398811,0,0.510804749749902,0.40769572270654,0.5166373509323
"4921504A21Rik",0.0179759364735858,0.0503306680077088,0.0129177707661519,0.123533884454679,0.11836726799436,0.750453534779206,0.712499207842441,0.645553833508018
"3930402G23Rik",0.0252191450629083,0.0240246450128647,0.0164849995429615,0.0215254601943812,0.00732697462632022,0.469969814937879,0.463411531042453,0.467075227724623
"3425401B19Rik",0.263686645527842,0.173333342103014,0.125451430687051,0.0458376300996724,0.0453550774980177,0.880543356801269,0.799818144722979,0.890846467202367
"3300002A11Rik",0.00212916741234755,0.100347367605412,0.00160465308814653,0.0503306680077088,0,0.458439519608398,0.576020365145773,0.43947712657701
"2900018N21Rik",0.0509894411266505,0.031523806989335,0.0305616045339861,0.123533884454679,0.0942895362657135,0.683380012157048,0.675359771621108,0.649669917228509
"2810032G03Rik",0.166126325980803,0.0827492600695224,0.116108720011038,0.0659737905373456,0.0476460780931063,0.580049900630446,0.592751301233474,0.619573267072899
"2700069I18Rik",0.0659737905373456,0.00264866238374226,0.00160465308814653,0.0458376300996724,0,0.73951095700406,0.729297984028895,0.737642562013619
"2310040G07Rik",0.54133535939559,0.500830704384236,0.255820349727345,0.538653942373085,0.609864067424102,0.96830561964214,1.06569499447454,1.01386814685118
"2310008N11Rik",0.236851384742464,0.315396943993129,0.413394854623001,0.0440096884504269,0.0854712537813375,0.720427656878079,0.691244971825771,0.877280311934491
"1700049E15Rik",0.00212916741234755,0.00264866238374226,0.0503306680077088,0.00732697462632022,0,0.69510607824681,0.890846467202367,0.713978254703018
"1700003D09Rik",0.00212916741234755,0.00264866238374226,0.00160465308814653,0,0,0.742190461827373,0.695987782048144,0.626335657609018
"1200007C13Rik",0.0634428353309252,0.0254814022250088,0.0476460780931063,0.00423825462833598,0,0.543575465603964,0.573225892811333,0.550810028269071
"1190003K10Rik",0.00212916741234755,0.0379708002344919,0.00160465308814653,0.00212916741234755,0,0.859610343525567,0.714034627319582,0.865566919451468
"Zfp703",1.20578576224207,1.23265262278959,1.14904997590732,1.27138380980909,1.2342177527127,1.76946200030513,1.72999897458645,1.77301404570971
"Zbtb20",0.803077076650637,0.812539536677901,0.955468049707869,1.34108630592971,1.32766325994066,2.1009759221296,2.08861571603609,2.07493827828062
"Wwp2",1.2034907644471,1.18950201551966,1.21086788244117,1.21795659054835,1.16612977066772,2.05854133047526,2.07493827828062,2.03553495186064
"Wsb1",1.1476738887342,1.10988132391573,1.15614135918452,1.42716833571039,1.43941180826877,1.92951059009578,1.86938867909033,1.92951059009578
"Vasn",1.19916969292389,1.19418506045252,1.12721803711175,1.21856374751283,1.16950446016482,1.83469093196502,1.85675383079047,1.81467089896406
"Vamp5",1.3716198746818,1.36013248613551,1.20515796786639,1.52534365886095,1.50095587225746,1.84827929391643,1.94995347452375,1.86265003537672
"Twf2",1.10159713923953,1.14157860459426,1.14099716450574,1.30936954233492,1.2580142102262,1.78652668254892,1.84827929391643,1.75166222011607
"Trim47",0.963722708817413,0.936214657523469,0.834583150352688,1.57403656348961,1.49196938804348,2.22145032298886,2.27149150844756,2.20004735998621
"Tor1aip1",1.06279816511992,1.0098287260068,1.17141216873683,1.36074065527857,1.3716198746818,1.67736547740935,1.69573017776902,1.67266115622113
"Tns1",1.01700209452135,1.025490263519,0.851969462530638,1.41368369941692,1.38735410288171,1.80662983433979,1.83053958802458,1.78031801370593
"Tnnt1",0.770460187899088,0.741071312138009,0.506472598131871,0.834145989295245,0.845281820003694,2.79733783610993,2.78804783072228,2.80450231623117
"Tmod4",1.37269776501965,1.3565646262545,1.17929065570297,1.13253353833733,1.17722592361352,1.77882202704879,1.80073136122805,1.7637425557714
"Tmem38a",1.30095753947796,1.32226691792826,1.17608423285295,1.19801280044284,1.18062135948985,1.96947146053947,1.97094835918484,1.91222552543611
"Thra",1.29516841845092,1.34837011669134,1.18174308876722,1.5825082556085,1.54897753214615,1.94766679492377,2.00311936601409,1.94145878238007
"Tcea3",1.20122839775316,1.19520364319632,1.14429512871833,1.31486667105714,1.36193593059427,1.65675913833007,1.64971162589434,1.6693660697118
"Srebf1",1.13709015714579,1.20276895946799,1.14366457964746,1.66175955856478,1.59030555812712,2.21057733853486,2.22865001270549,2.23761718888684
"Sparcl1",1.21122948125504,1.20906404923688,1.19666974293642,1.58920537992401,1.64370430378578,2.17283623344665,2.15576551218554,2.1748064752283
"Sod3",1.00562776801566,0.974333489576215,0.841392351773446,1.40764730084993,1.33104764150246,2.2484369387749,2.28159456996402,2.26859460131982
"Socs3",0.878274718643865,0.875742745282969,0.990639268182744,0.923806512464923,0.881716255221723,2.25298496394869,2.28892857910066,2.28159456996402
"Smpx",1.62855238808593,1.67950603288992,1.42750936514532,1.18887161887762,1.26131273019913,2.29118044610775,2.26322310764231,2.32575060686449
"Slc38a2",1.33628964461014,1.33730549927382,1.35287121511619,1.47816868318062,1.4559934551978,1.87951268675669,1.82207101704723,1.8853906735617
"Slc2a1",0.991966141380256,0.987474745115331,0.993969204270698,1.29280189139051,1.24860900319204,1.88130951629689,1.84126582635442,1.85789177924737
"Slc1a5",1.39861946023776,1.37614131041457,1.17929065570297,1.53846496631461,1.52280829199227,2.0806524912476,2.12367668164005,2.11747040869014
"Sgce",1.14204530655602,1.08858635617033,1.08026477785426,1.28106605851124,1.33730549927382,1.64117786899724,1.5965980446704,1.64971162589434
"Serpine2",1.09487313348327,1.14429512871833,1.24125471977377,1.33921359032609,1.40840766988769,2.28556225040793,2.36911327815136,2.30267160139312
"Serpina3n",0.960064762358981,0.980242324855849,0.895785724599949,1.51955064981575,1.48700974445496,2.41413413861118,2.45864443572661,2.40740373445442
"Sec14l1",1.04062684223124,1.03867764814646,1.07298040179828,1.26182086061515,1.21712451981861,1.57583582299011,1.59814006577642,1.5927497551516
"Scn1b",1.1345693748576,1.10529369151784,0.935672797924567,1.21122948125504,1.20547186505423,2.0235852007096,2.06645286355171,2.03908938128441
"Scara3",0.817560261082395,0.818434841545717,0.756390687517242,1.33168379359058,1.25746566486615,2.3585599058447,2.41413413861118,2.37530236625704
"S100b",0.73951095700406,0.784783820384955,0.770909157576244,0.941624596270892,0.971128269339355,2.57597542289683,2.53034282912153,2.57597542289683
"Rtn2",1.43264820864028,1.41679597710121,1.20578576224207,1.27546617583988,1.21906820703883,1.99931365750446,2.00891934446745,1.9801738806234
"Rras",1.24423978895215,1.19963043830419,0.970395029717194,1.35205533125354,1.28241437576184,1.76011545782944,1.78996917789331,1.76756467405975
"Rpl35a-ps6",1.49720078262894,1.48331470031267,0.828481502597665,1.51564528284802,1.34063524074437,1.94046948596663,1.95668078347462,1.95477175065375
"Rpl35a-ps4",1.49720078262894,1.48331470031267,0.828481502597665,1.51564528284802,1.34063524074437,1.94046948596663,1.95668078347462,1.95477175065375
"Rpl35a-ps3",1.49720078262894,1.48331470031267,0.828481502597665,1.51564528284802,1.34063524074437,1.94046948596663,1.95668078347462,1.95477175065375
"Rpl35a-ps2",1.49720078262894,1.48331470031267,0.828481502597665,1.51564528284802,1.34063524074437,1.94046948596663,1.95668078347462,1.95477175065375
"Rhoj",1.07151881882619,1.05955555811413,1.01221103596747,1.31298723960444,1.29909310363957,1.60604180854484,1.70964427285796,1.63689612274362
"Rhoc",1.53149852145545,1.54088742262704,1.35205533125354,1.76152455963752,1.72999897458645,2.07184471440713,2.1098541158943,2.05528804452343
"Rgs3",1.08467338813964,1.05311927706677,1.1253927249508,1.15456458300407,1.16403048695633,1.69006857922212,1.70237100141295,1.69090254563028
"Ramp2",1.1227864033126,1.26308263418716,1.06494289210022,1.60825215755002,1.64593148477355,2.35137321358167,2.39468990103755,2.33923415162844
"Prss23",1.2019073785982,1.16750625851713,1.07723496663459,1.54035610893196,1.50989412056941,1.83053958802458,1.77882202704879,1.82585121688552
"Prelp",1.01986877062696,0.99075531591219,0.90732808757235,1.39183685941536,1.39069231122814,2.35434361223268,2.34843994211063,2.35434361223268
"Ppp1r15a",1.61899672551802,1.599244555637,1.51206732892667,1.47331849908071,1.42951880113951,2.16912071796031,2.18381891107179,2.13734409718817
"Pnrc1",1.47785202807399,1.50594854880975,1.48995920275509,1.79645355350574,1.66339062040368,2.14352840020977,2.11435908349006,2.14098982063029
"Pnpla2",1.55419664747859,1.55977224818381,1.3814275281293,1.69212349260167,1.6298946208717,2.1215252606571,2.18167920947924,2.11435908349006
"Pmm1",1.54665037591098,1.49720078262894,1.48041560352597,1.65209813762004,1.63174045759472,1.99307587619476,2.03417285269112,1.98166446432627
"Pfkm",1.46413321024928,1.41957164461982,1.36438064684921,1.28380795326284,1.28380795326284,2.18381891107179,2.21057733853486,2.17888738526235
"Pdlim5",1.33855692081046,1.29516841845092,1.30328337853493,1.28945405108563,1.32463351719333,1.89417241630576,1.89221644809738,1.87623267019535
"Pdlim4",1.27491351977379,1.31814226632188,1.23456084484811,1.64767681463663,1.57811029180684,1.91598167173812,1.96581048977741,1.90298395847859
"Pdk2",1.27400047102432,1.32637799036505,1.23824741799011,1.22367036691855,1.19619276798745,1.72373308697786,1.72078973848649,1.7122750781436
"Pde4dip",1.4584820786073,1.50989412056941,1.30936954233492,1.32172663291887,1.30095753947796,2.30973549078286,2.20004735998621,2.31404626211641
"Pcolce2",0.811681489939538,0.819741651242005,0.687778944810962,1.32917452509749,1.40602509787057,2.58957566625804,2.53643668664594,2.56648103530631
"Pcbp4",1.0654353016522,1.05106187195904,0.966184063654914,1.26742869375486,1.2455518134796,1.70129700730759,1.75444554800687,1.73812830370877
"Pbxip1",1.19520364319632,1.1500208227709,1.10144706509359,1.12835666083481,1.11691888796187,1.85675383079047,1.91052574015822,1.86484255672415
"Pacsin3",1.22102475070949,1.16846309445436,1.12089430381725,1.56733450806734,1.51955064981575,1.86938867909033,1.93545384417453,1.86049638975179
"Omd",0.557491517214433,0.478430523149478,0.576591465768162,0.996611466594841,1.07780386810562,2.44846624202839,2.38375505348869,2.50291241047135
"Ogn",1.19963043830419,1.21470709763048,0.958130320805442,1.32172663291887,1.33168379359058,2.1748064752283,2.06018871304448,2.20170220294859
"Nrep",1.46661282412357,1.41882900259338,1.44397849409097,1.56364287267904,1.59814006577642,1.9600365582702,1.89933144795179,1.96947146053947
"Nr4a1",0.936755534329449,0.93505938091047,0.993201513542896,0.775583895170568,0.872344717695783,2.5554369522138,2.58060887009569,2.5592291509742
"Npr2",0.608869508420245,0.702157894582101,0.592185150949149,0.913449995512013,0.966899424744527,2.2601200008255,2.29509948565524,2.27149150844756
"Npdc1",1.28241437576184,1.31936690509178,1.18887161887762,1.83549136845913,1.78174243432714,2.0736141097334,2.14225911042003,2.06890146416103
"Nnat",1.32953176738803,1.37716388712312,1.15935783584611,1.46484850211652,1.44559452484666,2.34716291184903,2.3585599058447,2.38375505348869
"Ndn",1.09650981409051,1.10821402601558,0.895785724599949,1.48995920275509,1.42587255848906,1.84446477365985,1.88130951629689,1.82916842730441
"Ncmap",0.660464530262612,0.70704023191485,0.779623903909116,1.5076892820026,1.51564528284802,2.15235173816509,2.18619346961842,2.16912071796031
"Myoc",0.660464530262612,0.737830083643886,0.4215507534448,1.24909403502416,1.21246927030598,3.17937070619003,3.14892923802238,3.17937070619003
"Myh1",1.33424494341706,1.32917452509749,1.38306913056964,1.10658364058129,1.10821402601558,2.60314195231124,2.60314195231124,2.58734804724371
"Mybpc1",1.17141216873683,1.17877934780274,1.16846309445436,1.08026477785426,1.1508563787515,2.39696798619425,2.43806487405292,2.39468990103755
"Mxra8",1.24762602123355,1.17356913132215,1.10597014269741,1.70850053611954,1.70660077140327,2.27988095304284,2.34716291184903,2.28892857910066
"Mustn1",1.05057573196515,1.12349007672711,1.01221103596747,1.44092962505075,1.46604259759942,2.08390365664554,2.03148701544314,2.09223983114145
"Msx1",1.43077956167215,1.39460947846418,1.62763352189612,1.20578576224207,1.17980196360321,2.13452839931275,2.16912071796031,2.14352840020977
"Mrps6",1.50644985365233,1.53515904884774,1.39696391621031,1.48700974445496,1.48331470031267,1.97606333514755,1.99158513549009,2.01108491139978
"Mical1",1.24909403502416,1.22611964870666,1.13057750110649,1.21957266656483,1.33628964461014,1.63174045759472,1.65675913833007,1.63174045759472
"Mia",0.711012544640303,0.687881074412067,0.635026482940818,0.381348886703535,0.464351520578413,2.78388487483812,2.80979342695344,2.77203808046041
"Mef2c",1.22862208713113,1.23456084484811,1.28590944297384,1.2329637985549,1.25455903466774,2.37158963085701,2.31706068904955,2.41911952167887
"Mcl1",1.40270758634587,1.39532718164922,1.34490141968471,1.4584820786073,1.4890902368764,1.92565033852451,1.84641693893245,1.90406868487893
"Maged2",1.04625070600712,1.07866504150388,1.03867764814646,1.71859318268399,1.65209813762004,2.20004735998621,2.24057674250191,2.21362167853942
"Maged1",1.47392188104652,1.4584820786073,1.47452526301234,1.71497227471924,1.75166222011607,2.00311936601409,2.037310670131,1.97094835918484
"Mafb",1.46484850211652,1.46413321024928,1.44973382320272,1.54816608557922,1.51817572798809,1.98414761630838,2.01477475960144,1.9461041522575
"Macrod1",0.89666204146636,0.942288567213509,1.11069658740138,1.35613055924552,1.38986884514907,1.79246696048364,1.88482350016333,1.80821435579442
"Lmcd1",1.00058576258209,1.02401296092479,0.969293221290399,1.08467338813964,1.00866109975106,2.33923415162844,2.41045747886997,2.32038204457788
"Lhfp",1.28651230026424,1.26773471238947,1.28892616489683,1.68042246319971,1.60825215755002,2.15576551218554,2.16531081803781,2.12850969366223
"Klf9",1.03208536959774,1.01575151512182,1.13762562227852,1.57811029180684,1.5825082556085,1.905872363491,1.92565033852451,1.88246820645725
"Klf6",1.45486626697936,1.42716833571039,1.5729094996066,1.68701850165702,1.74449425308424,2.01935676789772,1.98578741128309,2.037310670131
"Klf2",0.952868283804507,0.886364270830961,0.968725730530394,1.15702468515634,1.13087397829548,2.50717293217376,2.58450765677347,2.49860731124424
"Jund",1.49196938804348,1.4469709969916,1.56488628553733,1.48164802193407,1.50236055230936,2.12367668164005,2.20431057932077,2.14504758055271
"Jun",1.51206732892667,1.51564528284802,1.60825215755002,1.42622838959811,1.37836020692591,2.82991785365809,2.86587245781336,2.82991785365809
"Itgb5",1.10291152758513,1.13586302993035,1.11227200644463,1.36280848906738,1.32172663291887,1.77180808012784,1.83469093196502,1.76516751696193
"Irf2bpl",1.09235058989305,1.12427178409654,1.13361104791536,1.20924802951293,1.18174308876722,1.55419664747859,1.51449178980939,1.54088742262704
"Irf1",0.844644257547955,0.806426440184769,0.665662923545906,0.995732160412013,0.964211975240556,2.25502071990925,2.2601200008255,2.25502071990925
"Iqsec1",1.01283557829422,1.03063418572943,0.960064762358981,1.06569499447454,1.09732300577771,1.80954847992644,1.76946200030513,1.83469093196502
"Igfbp5",1.2081413593221,1.20906404923688,1.13005178822508,1.54412796754072,1.58445358928512,2.14098982063029,2.12850969366223,2.17283623344665
"Ifnar2",1.08046592290875,1.14366457964746,0.979832359828083,1.31167101483701,1.35287121511619,1.74617160376943,1.72250246110298,1.69573017776902
"Ifitm10",1.30328337853493,1.31298723960444,1.3716198746818,1.25919758213824,1.27601883190596,1.78286226007326,1.80821435579442,1.76152455963752
"Htatsf1",1.21795659054835,1.23763266436429,1.28790644953813,1.43622267986577,1.42682730627547,1.71969146058524,1.78652668254892,1.73222464538503
"Hspb6",1.7161680370198,1.69573017776902,1.45650671298124,1.41882900259338,1.41084693198906,2.67868143517281,2.67868143517281,2.67868143517281
"Hspb2",1.19619276798745,1.24423978895215,1.05782831824802,1.17281089112908,1.08969004963722,2.06645286355171,2.09223983114145,2.01477475960144
"Hspa1a",1.18740437434384,1.17141216873683,1.37012903436452,1.68496734745612,1.62855238808593,2.03148701544314,2.1215252606571,2.0235852007096
"Gstt1",1.20036855543968,1.21246927030598,0.930318104244635,1.45650671298124,1.40076617447065,2.01842408830046,2.05854133047526,2.01935676789772
"Gstp2",1.34063524074437,1.23387466057728,1.03527744652481,1.14204530655602,1.15512685503245,1.78506077213505,1.80233214199691,1.79246696048364
"Gnai2",1.63915636192937,1.64767681463663,1.51449178980939,1.78286226007326,1.83188222231362,2.07842609693808,2.10433544591114,2.09577794681034
"Gm27956",1.03086577423995,0.733805068081314,1.27400047102432,0.911685785572175,1.22367036691855,2.37530236625704,1.97269332905767,2.27988095304284
"Gm27903",1.31058200652891,0.936214657523469,1.23387466057728,1.71120649917722,1.68203425777746,2.20431057932077,2.40740373445442,2.17124472826909
"Gm27316",1.34567714260956,1.08667521210902,1.42462885866229,1.11797368668747,1.31987760310229,2.26322310764231,2.09743204132358,2.2484369387749
"Gm26318",1.46604259759942,0.00264866238374226,1.37976799769533,1.67950603288992,0,2.58060887009569,2.57597542289683,2.63938292421649
"Gm26269",0.00212916741234755,0.00264866238374226,1.69754195336355,2.49860731124424,2.2484369387749,2.68931468705058,2.51886269440585,2.71667209397378
"Gm25640",1.33538329573173,1.41206462075515,1.40552821433587,1.36132469029857,1.32766325994066,2.32575060686449,2.17124472826909,2.18619346961842
"Gm22906",1.00197112672825,1.19963043830419,1.32525133152187,1.3061644532849,1.43783768437653,2.08861571603609,1.87321313805807,2.00311936601409
"Gm22662",1.03040259721891,0.763809766965906,1.21712451981861,0.594906746976566,1.40764730084993,2.41911952167887,2.39696798619425,2.43088572645946
"Gm10243",1.49720078262894,1.48331470031267,0.828481502597665,1.51564528284802,1.34063524074437,1.94046948596663,1.95668078347462,1.95477175065375
"Gm10073",0.975241158565912,0.924503442893215,0.717139505116288,1.23156396685065,1.21795659054835,2.46926707588202,2.51077474833024,2.50717293217376
"Glul",1.43622267986577,1.46248187496896,1.46661282412357,1.53604265589554,1.56109094555852,1.98166446432627,1.86265003537672,1.86938867909033
"Gadd45b",1.28892616489683,1.26773471238947,1.26890852828815,1.46936786477477,1.40965323499237,2.16225418244331,2.17888738526235,2.15576551218554
"Gabarapl1",1.55043400204022,1.53079202337663,1.59412915152925,1.63505736104908,1.69663606556629,2.01716286700356,1.98978691515072,2.01842408830046
"Fmod",0.444726870948088,0.487436758299,0.502535933872363,1.47027395644862,1.43040708158486,2.85915355357451,2.86258855398482,2.83746779399203
"Fgfr3",1.2553056925141,1.26890852828815,1.36193593059427,1.52280829199227,1.43482441064817,2.11435908349006,2.0736141097334,2.08861571603609
"Fgfr1",1.07433486118781,1.13816108741124,1.09874673026206,1.62855238808593,1.56638186293476,2.05528804452343,2.1009759221296,2.06185687205362
"Fermt2",1.17980196360321,1.15702468515634,1.13999063046225,1.46787210549186,1.38466736538089,1.97269332905767,1.92178875553792,1.905872363491
"Fabp3",1.5795152474195,1.56488628553733,1.55043400204022,1.19643125546194,1.13853785025883,2.43088572645946,2.49860731124424,2.44258001142554
"Ephx1",1.41416945871223,1.45486626697936,1.41206462075515,1.54213072627563,1.5729094996066,2.04136297902098,2.06441027747321,2.04328599378468
"Enpp2",1.13031464466578,1.16750625851713,1.22862208713113,1.67266115622113,1.70964427285796,2.09743204132358,2.0806524912476,2.08390365664554
"Eif1b",1.42157705277106,1.39696391621031,1.43344860278382,1.59030555812712,1.59533175557636,1.93224701422168,1.89058340613227,1.91813040785868
"Efemp2",1.16209269698144,1.19963043830419,1.03208536959774,1.3991616170502,1.35415464208766,1.95879321883663,1.98831004159062,1.90835979078529
"Dtx3",1.10821402601558,1.04123013618017,1.0418334301291,1.21586260815684,1.16140753233744,1.62111098965573,1.60825215755002,1.59030555812712
"Dkk3",0.939369628800932,0.930548658543237,1.04274360253562,1.16403048695633,1.16732718055971,2.21697343769477,2.2484369387749,2.23533176023603
"Des",1.54412796754072,1.51380633231549,1.31692396192684,1.12721803711175,1.10529369151784,2.44258001142554,2.49370195743807,2.42387391545712
"Ddit3",1.10418194570994,1.14904997590732,1.24423978895215,1.46413321024928,1.47331849908071,1.84641693893245,1.91222552543611,1.88856534315765
"Cytl1",0.675359771621108,0.689342308491263,0.116108720011038,1.29667102080557,1.29549424633421,4.31380426184521,4.31380426184521,4.31380426184521
"Cxx1a",1.16750625851713,1.22102475070949,1.10375252267669,1.33583647017094,1.27904061432533,1.60005869326014,1.63256411702323,1.63505736104908
"Ctdspl",1.1856192836026,1.20660169913205,1.05985141282354,1.31770778038455,1.27969349285821,1.6049430524536,1.62671465570632,1.62671465570632
"Csrp3",1.46936786477477,1.47452526301234,1.26412178430976,1.09813419049905,1.15225274438908,2.74441155836853,2.78388487483812,2.73876841364864
"Crlf3",1.27202634958748,1.28651230026424,1.44092962505075,1.28892616489683,1.2105062836273,1.82700356564534,1.82700356564534,1.84827929391643
"Cracr2b",1.39647686317447,1.3420028723243,1.30843740235334,1.67736547740935,1.63256411702323,2.17888738526235,2.17659478205644,2.19099185464821
"Cox4i2",1.46787210549186,1.51955064981575,1.33730549927382,1.14377851322772,1.15935783584611,1.88856534315765,1.88595784696006,1.85856331503923
"Col8a1",0.180678965162713,0.191806236772159,0.284142966267392,1.13891461310642,1.11797368668747,2.69571665918939,2.69823407375659,2.7033359370967
"Col16a1",1.60005869326014,1.63505736104908,1.49581003599038,1.76445503636667,1.79897633924223,2.06441027747321,2.06185687205362,1.98414761630838
"Ckmt2",1.41010914702482,1.42105520908284,1.57403656348961,1.36193593059427,1.3061644532849,2.42601252754477,2.47203046190967,2.41045747886997
"Chst12",1.17608423285295,1.21586260815684,1.08393025449224,1.50030192818659,1.46413321024928,1.80821435579442,1.81467089896406,1.78652668254892
"Cep57",1.45650671298124,1.49785523413187,1.73400728461154,1.53701495753022,1.68496734745612,2.23533176023603,2.00087669703625,2.24057674250191
"Cdo1",1.35514260066659,1.35116660716068,1.11541524683727,1.04062684223124,1.06569499447454,2.30267160139312,2.29118044610775,2.31706068904955
"Cdkn1c",1.05311927706677,1.08066706796324,1.09254404137743,1.56109094555852,1.51206732892667,2.23212930640028,2.26859460131982,2.2601200008255
"Cdc42ep3",1.41854435474384,1.39183685941536,1.44526711472966,1.04228851633236,1.12721803711175,2.01108491139978,1.98166446432627,2.05300514030496
"Ccnl1",1.32463351719333,1.29280189139051,1.38466736538089,1.53149852145545,1.54735463901228,1.91813040785868,1.89417241630576,1.94766679492377
"Cadm1",1.03794515912343,0.978979918664108,1.16991682863386,1.12208272989809,1.19418506045252,1.76756467405975,1.7637425557714,1.74915082433044
"C4b",1.43783768437653,1.46604259759942,1.14269660209591,1.39961414996743,1.42587255848906,2.29693876723378,2.30267160139312,2.30973549078286
"Brd2",1.65880248007672,1.6739719465509,1.57583582299011,1.82207101704723,1.75923615832993,2.16372853300911,2.16225418244331,2.16225418244331
"Bod1",1.30645518454138,1.31058200652891,1.20660169913205,1.44397849409097,1.43941180826877,1.75923615832993,1.74205019846714,1.72078973848649
"Bin1",1.1104144673786,1.08732052289195,1.03636309253962,1.06494289210022,1.10174721338546,1.82916842730441,1.83188222231362,1.84641693893245
"Bhlhe40",1.18174308876722,1.1703291971029,1.30769038028501,1.26412178430976,1.27794312604801,2.20170220294859,2.21697343769477,2.19352139846131
"Bag3",1.17432737151523,1.18998470451245,1.12427178409654,1.23987142161101,1.22102475070949,1.62855238808593,1.6172669872937,1.63578613896744
"Atp2b4",1.21712451981861,1.09772859813838,1.24860900319204,1.19713866472901,1.41368369941692,1.56593796263489,1.68363747583765,1.75750360002598
"Atf3",0.452511128052454,0.546371159956791,0.600134450269728,0.426441797873136,0.413394854623001,2.47203046190967,2.51538436854072,2.51077474833024
"Art3",1.38735410288171,1.42105520908284,1.41518166338272,1.61107179751521,1.57403656348961,2.01477475960144,1.99677402013001,1.98578741128309
"Arhgef1",1.44397849409097,1.42951880113951,1.45168325699591,1.72373308697786,1.65880248007672,1.98978691515072,2.02903980042485,1.98978691515072
"Apobec2",1.87511075563227,1.85118391050614,1.51817572798809,1.23456084484811,1.17141216873683,2.30511660768738,2.3331727806958,2.33036514691978
"Anxa6",1.41084693198906,1.42873149819225,1.34246837353355,1.69006857922212,1.66079377205552,2.06018871304448,2.09577794681034,2.05012798813614
"Ankrd23",1.25919758213824,1.26978287643804,1.32843968500161,1.48331470031267,1.44897348137983,2.22865001270549,2.25502071990925,2.20431057932077
"Angptl7",0.497840726000235,0.461273795096416,0.693969764645688,1.59869231070671,1.55119317216474,2.61186917509513,2.65683854757281,2.6180328413941
"Amotl2",1.10159713923953,1.0610711556758,1.15146790538918,1.31885620708127,1.26773471238947,1.67331655138602,1.70660077140327,1.68363747583765
"Adssl1",1.36806740712885,1.33349024170558,1.23763266436429,1.06014726753295,1.06840283154006,1.81755485275332,1.87951268675669,1.84446477365985
