"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"BC018473",0.0509894411266505,0.0630361906562099,0.107803176047604,0.699994575708875,0.740118959675838,0.197987240739001,0.0369835769423422,0.235088817367482
"Atp4a",0.0940846794056363,0.0693134617939873,0.0476460780931063,0.531188341034616,0.603103108075106,0.0317528666197353,0.0369835769423422,0.031523806989335
"Arhgap15",0.27205448374194,0.199443660863418,0.226299383217438,0.786006395161753,0.728636588773155,0.224587103701557,0.179067212588066,0.205421365825948
"Apol9a",0.248691897570218,0.212292699615795,0.0878042803011615,0.878523849110162,0.922822162400997,0.436663972440477,0.480966562131573,0.343193351435584
"Aldh1l2",0.157643591982968,0.123533884454679,0.119002860210311,0.639223877346132,0.643260323394345,0.30573824899979,0.276900933218344,0.287284684880122
"Adam8",0.22649679067024,0.268657359674639,0.183659999764887,0.888287881611421,0.877280311934491,0.257467820693444,0.251673010788028,0.308793484248074
"Acot5",0.0252191450629083,0.0712305009582673,0.0215254601943812,1.0726143341496,1.03794515912343,0.0317528666197353,0.0369835769423422,0.031523806989335
"AC132239.1",0.00212916741234755,0.210181250730224,0.00160465308814653,1.10658364058129,1.20906404923688,0.0317528666197353,0.0369835769423422,0.031523806989335
"Aadacl3",0.0478540745524143,0.0795684888877611,0.0689325001587366,0.657833110815104,0.626335657609018,0.0317528666197353,0.0369835769423422,0.031523806989335
"Aadacl2",0.157643591982968,0.0897063493213758,0.368027195971532,1.24909403502416,1.18497860262912,0.0317528666197353,0.0369835769423422,0.031523806989335
"a",0.444726870948088,0.51052853817325,0.368027195971532,0.922096284316325,0.995258444585705,0.0317528666197353,0.0369835769423422,0.031523806989335
"9530059O14Rik",0.088518776298316,0.0965448868667471,0.235212477741363,0.695546930147477,0.722903410720304,0.0317528666197353,0.0369835769423422,0.107803176047604
"9330162012Rik",0.248691897570218,0.159345947113004,0.341509857903285,0.761910330787648,0.817560261082395,0.276900933218344,0.288167638963502,0.242761384778024
"9030619P08Rik",0.24352782436409,0.347903897393553,0.0305616045339861,1.03040259721891,0.973509398772058,0.448389444710972,0.426656795422421,0.426441797873136
"7330423F06Rik",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.515344049548399,0.532827238103429,0.0317528666197353,0.0369835769423422,0.30573824899979
"4930449A18Rik",0.056292828823227,0.0369835769423422,0.183659999764887,0.791629021227542,0.645061101988591,0.0317528666197353,0.0369835769423422,0.031523806989335
"2610528A11Rik",0.0751507450367207,0.18329258066629,0.100549178238549,0.937842228459217,0.935943727724018,0.162339504306518,0.0369835769423422,0.166907574678162
"2310081O03Rik",0.0430445069833548,0.0503306680077088,0.0634428353309252,0.689516963711678,0.720966823424017,0.0317528666197353,0.0369835769423422,0.031523806989335
"Sprr1a",3.61241840682861,3.61241840682861,3.65525474454308,3.12348336839701,3.15663300357629,0.151697529380358,0.0369835769423422,0.249816616818668
"Sfn",3.10536852182719,3.09709919771371,3.32393767870032,3.14892923802238,3.10536852182719,0.338403196511435,0.41272780511706,0.302194459910241
"Psapl1",1.93119761954403,1.9449633866462,2.03417285269112,3.11237489930371,3.07735038735221,0.0317528666197353,0.0369835769423422,0.031523806989335
"Ly6d",2.81426432421354,2.80450231623117,2.95026123476895,4.0145781040646,3.93993789322442,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lor",2.16531081803781,2.15576551218554,2.43088572645946,3.68813533883673,3.57074235819992,0.197987240739001,0.205421365825948,0.121247051195985
"Lce1m",2.23212930640028,2.20004735998621,2.11747040869014,3.2685562884642,3.25986343906066,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lce1l",1.80233214199691,1.78174243432714,1.66449126452068,3.35152590538817,3.45373639191968,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lce1c",1.96306223313241,1.96692539335697,1.86707133613205,3.3333368167145,3.35152590538817,0.0317528666197353,0.0369835769423422,0.031523806989335
"Lce1a2",2.05012798813614,2.06645286355171,1.88595784696006,3.20650999816283,3.27586117962062,0.0317528666197353,0.0369835769423422,0.031523806989335
"Krtdap",2.90935815439566,2.90935815439566,3.04059148823103,4.31380426184521,4.15221453858186,0.0317528666197353,0.0369835769423422,0.031523806989335
"Krt79",1.9538360978008,1.9461041522575,2.09223983114145,2.89347464130993,2.86587245781336,0.235336138115243,0.31406360360004,0.205421365825948
"Krt17",3.3752468541687,3.3752468541687,3.57074235819992,3.04059148823103,3.00922330544938,0.382379615482694,0.504573961674,0.377759958722104
"Krt15",2.63485921415414,2.63938292421649,2.89347464130993,3.63831285892093,3.68813533883673,0.118745574823134,0.328333795432489,0.170449436698597
"Krt10",2.07842609693808,2.06890146416103,2.27772686523408,3.57074235819992,3.61241840682861,0.602214272937474,0.484710161239798,0.597048705569026
"Gm94",2.20170220294859,2.18939008965908,2.25502071990925,3.20307104642769,3.16708846755687,0.0317528666197353,0.0369835769423422,0.031523806989335
"Elovl4",1.97606333514755,1.99158513549009,2.01842408830046,3.16708846755687,3.20650999816283,0.473741222908909,0.3637082704619,0.430212352278453
"Elovl3",1.99931365750446,2.0235852007096,2.14504758055271,3.07735038735221,3.09709919771371,0.288442664079249,0.158056339879903,0.223173697044282
"Cnfn",3.11237489930371,3.11237489930371,3.16708846755687,2.85915355357451,2.81426432421354,0.195198730944043,0.0369835769423422,0.197987240739001
"Calm4",2.51538436854072,2.5273284107719,2.61186917509513,3.98153043276616,3.98153043276616,0.0317528666197353,0.0369835769423422,0.031523806989335
"Zfand6",2.32575060686449,2.30973549078286,2.41045747886997,2.22422956547923,2.28159456996402,1.73400728461154,1.68496734745612,1.71377651241868
"Ywhae",2.37939494646517,2.38375505348869,2.6180328413941,2.45864443572661,2.54617169344624,2.13734409718817,2.03908938128441,2.15235173816509
"Wfdc21",2.30267160139312,2.32575060686449,2.2601200008255,3.32393767870032,3.32393767870032,1.46484850211652,1.41679597710121,1.42682730627547
"Vamp3",2.48480502942688,2.50291241047135,2.62862564100934,2.29927832241876,2.3331727806958,1.95477175065375,1.86757682031369,1.91598167173812
"Ucp2",2.5273284107719,2.49860731124424,2.55234465881625,2.23212930640028,2.1009759221296,2.05300514030496,2.19689777780052,2.07842609693808
"Uchl5",2.61186917509513,2.61186917509513,2.67365048946061,2.27553818201994,2.42387391545712,2.24057674250191,2.04827331184801,2.19689777780052
"Tuba1a",2.66354514210028,2.67365048946061,2.77686377822285,2.76444401228622,2.73539370893396,2.45864443572661,2.50717293217376,2.46926707588202
"Tomm6",2.47203046190967,2.45413583432947,2.51538436854072,2.44846624202839,2.5222145925378,2.1098541158943,2.04328599378468,2.10752940626309
"Tmem109",1.68496734745612,1.69754195336355,1.76152455963752,2.78804783072228,2.76444401228622,2.00891934446745,2.0235852007096,1.96306223313241
"Tma7",2.5554369522138,2.54617169344624,2.75766356903678,2.67868143517281,2.71667209397378,2.06890146416103,2.06890146416103,2.1009759221296
"Tm4sf1",2.82991785365809,2.82991785365809,2.82991785365809,2.03417285269112,2.09223983114145,2.14504758055271,2.13452839931275,2.14817740661355
"Tex264",1.89058340613227,1.87951268675669,1.88130951629689,2.59431776720024,2.58060887009569,1.79470271885474,1.86484255672415,1.78996917789331
"Taldo1",2.51886269440585,2.51077474833024,2.63485921415414,2.56648103530631,2.56287988727629,2.14817740661355,2.15235173816509,2.16451967552346
"Tagln2",2.27772686523408,2.28159456996402,2.32254686332453,2.2601200008255,2.18381891107179,2.10752940626309,2.16061906956965,2.0736141097334
"Sptssa",1.87321313805807,1.87321313805807,1.91813040785868,2.8177253360031,2.79733783610993,1.83770662460395,1.76516751696193,1.85541346702791
"Snhg14",2.77686377822285,2.8177253360031,2.87303170682346,2.46355992883529,2.5592291509742,2.71667209397378,2.5222145925378,2.68153558814555
"Snf8",2.54617169344624,2.5592291509742,2.60027243917952,2.36830504764713,2.45864443572661,2.29509948565524,2.19352139846131,2.25298496394869
"Slc25a5",2.68931468705058,2.69571665918939,2.90935815439566,2.90935815439566,2.90935815439566,2.09223983114145,2.11747040869014,2.09743204132358
"Skp1a",2.53643668664594,2.51886269440585,2.70864270660378,2.66354514210028,2.68931468705058,2.41562333594639,2.44258001142554,2.43806487405292
"Sdc1",2.33036514691978,2.34716291184903,2.40205685632476,2.41413413861118,2.41413413861118,1.584858626474,1.61899672551802,1.56541212408611
"S100a16",2.97447154404067,2.9681288042271,3.13558554382276,3.06108590200106,3.13558554382276,1.96581048977741,1.9461041522575,2.01716286700356
"Rpl38",3.14892923802238,3.15663300357629,3.20307104642769,3.38361296309493,3.3752468541687,2.75766356903678,2.77203808046041,2.75766356903678
"Rpl22l1",2.80979342695344,2.80979342695344,2.9270723952023,2.852245399913,2.89347464130993,2.41045747886997,2.36260460156069,2.42601252754477
"Rnaset2b",2.41562333594639,2.41045747886997,2.54617169344624,1.90298395847859,1.905872363491,1.95668078347462,1.99931365750446,1.92565033852451
"Rexo2",2.38945262209778,2.39696798619425,2.49370195743807,2.23761718888684,2.28556225040793,1.92033729758494,1.9520732023131,1.96692539335697
"Prdx2",2.8177253360031,2.82530172624137,2.87868560543977,2.96406137202531,2.95611580329741,2.36749681714291,2.38499533290259,2.34716291184903
"Ppp1cb",2.29509948565524,2.29927832241876,2.36260460156069,2.11747040869014,2.14504758055271,1.87511075563227,1.74022667156317,1.89221644809738
"Pf4",1.93545384417453,1.94766679492377,1.56828715319993,2.95026123476895,2.9270723952023,1.96692539335697,1.88246820645725,2.00485243997688
"Pabpc1",2.45864443572661,2.46355992883529,2.46355992883529,2.50291241047135,2.51077474833024,2.04827331184801,1.99307587619476,1.97606333514755
"Nupr1",1.84827929391643,1.85340623869584,1.81062967320518,2.99230579531652,3.11237489930371,2.18939008965908,2.18939008965908,2.17659478205644
"Nme1",2.28159456996402,2.29509948565524,2.33494788757806,2.32254686332453,2.32575060686449,1.70237100141295,1.65117259247152,1.52155113429134
"Ndufc1",2.63938292421649,2.65200415037449,2.79733783610993,2.70864270660378,2.80450231623117,2.53643668664594,2.48480502942688,2.58060887009569
"Ndufa3",2.86587245781336,2.89347464130993,2.84225693127267,2.90000066197655,2.93705180877292,2.4801979166102,2.46355992883529,2.4801979166102
"Myl6",3.03322392303181,3.04059148823103,3.14892923802238,3.21077981930959,3.22562425787105,2.82530172624137,2.83746779399203,2.79733783610993
"Mrps33",2.20431057932077,2.19099185464821,2.29693876723378,2.04827331184801,2.16531081803781,1.90298395847859,1.92345050831675,1.9449633866462
"Mgst3",2.30973549078286,2.31706068904955,2.27149150844756,2.37158963085701,2.30267160139312,2.12850969366223,2.16372853300911,2.12367668164005
"Mgll",1.85856331503923,1.81467089896406,1.83053958802458,3.25986343906066,3.21077981930959,2.26859460131982,2.33923415162844,2.22865001270549
"Metap2",2.31706068904955,2.34425469413421,2.46926707588202,2.30511660768738,2.44258001142554,1.97462609885368,1.81203525492166,1.94354566094542
"Map4",2.73539370893396,2.74975585705497,2.84916780497437,2.17659478205644,2.31205880856811,2.5222145925378,2.35434361223268,2.47460891808112
"Lyz2",2.12367668164005,2.12367668164005,1.80821435579442,3.00060641565819,2.98477236507937,2.18619346961842,2.23533176023603,2.21697343769477
"Hspb8",2.23761718888684,2.23212930640028,2.37530236625704,2.19352139846131,2.22422956547923,2.0456037326533,2.05528804452343,2.05854133047526
"Hnrnpl",2.12850969366223,2.1215252606571,2.18619346961842,2.05528804452343,2.18619346961842,1.81467089896406,1.73222464538503,1.83982864446426
"Hnrnpa1",2.30511660768738,2.30511660768738,2.43463817600352,2.28892857910066,2.29927832241876,1.78996917789331,1.72873590438524,1.83770662460395
"Hist1h2bc",2.2601200008255,2.2601200008255,2.38375505348869,2.3585599058447,2.31404626211641,1.91052574015822,1.96947146053947,1.92345050831675
"H2-Eb1",1.89933144795179,1.90298395847859,1.65880248007672,2.87303170682346,2.88619757201027,1.6889991574474,1.7122750781436,1.66079377205552
"H2-Ab1",2.15235173816509,2.14504758055271,1.97743295853785,3.22562425787105,3.20307104642769,1.75750360002598,1.77301404570971,1.76011545782944
"H2-Aa",2.09743204132358,2.11435908349006,1.92951059009578,2.95611580329741,2.95026123476895,1.69090254563028,1.72619804207388,1.69445976037738
"Gm42845",2.49370195743807,2.58450765677347,2.68153558814555,2.5273284107719,1.86265003537672,2.51538436854072,2.20170220294859,2.46355992883529
"Gm37758",2.29118044610775,2.30267160139312,2.32575060686449,2.12850969366223,2.10752940626309,2.06185687205362,2.07184471440713,2.13452839931275
"Gm29562",2.26859460131982,2.27149150844756,2.30973549078286,2.07842609693808,2.06185687205362,1.98831004159062,1.97606333514755,1.97743295853785
"Gm20390",2.2484369387749,2.27553818201994,2.36911327815136,2.21697343769477,2.39468990103755,1.59814006577642,1.46661282412357,1.74205019846714
"Gm12976",2.29693876723378,2.29693876723378,2.35434361223268,1.82916842730441,2.03417285269112,2.17659478205644,2.03553495186064,2.0806524912476
"Gm12940",1.83549136845913,1.90065887498054,1.75041731368359,2.60027243917952,2.64697525832144,1.85340623869584,1.66606362312244,1.83053958802458
"Gm10094",2.23533176023603,2.21057733853486,2.35137321358167,2.15576551218554,2.29693876723378,2.09577794681034,2.0456037326533,2.1098541158943
"Gja1",2.85915355357451,2.852245399913,3.04888136977343,2.10433544591114,2.14098982063029,0.86002859612904,0.836926344403148,0.887920061791817
"Fkbp1a",2.22865001270549,2.21362167853942,2.22422956547923,2.19099185464821,2.19352139846131,2.05012798813614,2.01108491139978,2.04136297902098
"Fabp5",2.9174211063023,2.9174211063023,2.99230579531652,3.10536852182719,2.99230579531652,1.40146159111687,1.37269776501965,1.38638260741584
"Eif2s2",2.16061906956965,2.16225418244331,2.31205880856811,1.93224701422168,2.0456037326533,1.66606362312244,1.59533175557636,1.71120649917722
"Eef1g",2.56648103530631,2.57015800827226,2.74441155836853,2.63938292421649,2.63485921415414,2.17124472826909,2.17283623344665,2.18167920947924
"Dusp14",2.5592291509742,2.56287988727629,2.49860731124424,2.1215252606571,2.05528804452343,1.33855692081046,1.36280848906738,1.31167101483701
"Dhrs7",1.67736547740935,1.66339062040368,1.66127666531015,2.69571665918939,2.73876841364864,2.00087669703625,1.97743295853785,2.02627569541534
"Ctsl",2.53034282912153,2.53034282912153,2.50717293217376,2.60314195231124,2.60027243917952,2.27772686523408,2.27772686523408,2.27772686523408
"Ctsb",2.52374300482922,2.5222145925378,2.60314195231124,2.39696798619425,2.43463817600352,2.11747040869014,2.14504758055271,2.1215252606571
"Cstb",3.00060641565819,3.00922330544938,3.11237489930371,3.01843430577977,3.06108590200106,2.02903980042485,2.01716286700356,2.06645286355171
"Col3a1",2.33494788757806,2.35137321358167,2.24057674250191,3.66852709222262,3.66852709222262,2.16531081803781,2.1748064752283,2.18381891107179
"Col1a2",2.19689777780052,2.21697343769477,2.01935676789772,3.61241840682861,3.63831285892093,2.40740373445442,2.43088572645946,2.40205685632476
"Col1a1",2.37530236625704,2.37158963085701,2.20431057932077,3.79337458534344,3.83343895175947,2.10433544591114,2.14225911042003,2.10433544591114
"Cltb",1.94046948596663,1.91222552543611,1.93224701422168,2.64697525832144,2.66354514210028,2.037310670131,2.07842609693808,2.0456037326533
"Churc1",2.9681288042271,2.98477236507937,3.10536852182719,2.73539370893396,2.70864270660378,2.49860731124424,2.46926707588202,2.49370195743807
"Cd74",2.28892857910066,2.27988095304284,2.16225418244331,3.41924549970196,3.38361296309493,2.27149150844756,2.28556225040793,2.26322310764231
"Cct6a",2.86258855398482,2.87303170682346,2.93705180877292,2.51538436854072,2.56648103530631,2.46355992883529,2.40205685632476,2.47595889279218
"Ccl27a",2.82530172624137,2.81426432421354,2.85915355357451,2.61186917509513,2.62862564100934,1.42157705277106,1.2034907644471,1.26412178430976
"Atp6v1g1",2.55234465881625,2.53643668664594,2.68931468705058,2.62862564100934,2.65683854757281,2.23761718888684,2.22422956547923,2.29118044610775
"Anxa8",2.1098541158943,2.11747040869014,2.23212930640028,3.13558554382276,3.04888136977343,2.00485243997688,2.05300514030496,1.99158513549009
"2010107E04Rik",2.87868560543977,2.86587245781336,2.86587245781336,3.02182816903779,3.02182816903779,2.73539370893396,2.74441155836853,2.73539370893396
